0.068	5.69E-04	-5.23E-02	0	1.18E-01	-6.60E-02	-5.69E-04	4.96E-02	5.57E-03	0	1.11E-02	0.00E+00	0.00E+00	0.00E+00	5.69E-04	-5.23E-02	0	1.18E-01	-6.60E-02	-5.69E-04	4.46E-02	-5.57E-03	0	1.11E-02	0.00E+00	0.00E+00	0.00E+00	0.00105092	0.000298312	-0.000702635
0.07	6.01E-04	-5.50E-02	0	1.24E-01	-6.95E-02	-6.01E-04	5.24E-02	5.88E-03	0	1.18E-02	0.00E+00	0.00E+00	0.00E+00	6.01E-04	-5.50E-02	0	1.24E-01	-6.95E-02	-6.01E-04	4.71E-02	-5.88E-03	0	1.18E-02	0.00E+00	0.00E+00	0.00E+00	0.0011098	0.000315032	-0.000741992
0.072	6.34E-04	-5.78E-02	0	1.31E-01	-7.30E-02	-6.34E-04	5.52E-02	6.20E-03	0	1.24E-02	0.00E+00	0.00E+00	0.00E+00	6.34E-04	-5.78E-02	0	1.31E-01	-7.30E-02	-6.34E-04	4.96E-02	-6.20E-03	0	1.24E-02	0.00E+00	0.00E+00	0.00E+00	0.00117017	0.000332171	-0.000782361
0.074	6.68E-04	-6.07E-02	0	1.37E-01	-7.67E-02	-6.68E-04	5.81E-02	6.53E-03	0	1.31E-02	0.00E+00	0.00E+00	0.00E+00	6.68E-04	-6.07E-02	0	1.37E-01	-7.67E-02	-6.68E-04	5.22E-02	-6.53E-03	0	1.31E-02	0.00E+00	0.00E+00	0.00E+00	0.00123205	0.000349729	-0.000823726
0.076	7.02E-04	-6.36E-02	0	1.44E-01	-8.04E-02	-7.02E-04	6.11E-02	6.87E-03	0	1.37E-02	0.00E+00	0.00E+00	0.00E+00	7.02E-04	-6.36E-02	0	1.44E-01	-8.04E-02	-7.02E-04	5.49E-02	-6.87E-03	0	1.37E-02	0.00E+00	0.00E+00	0.00E+00	0.00129544	0.000367723	-0.000866102
0.078	7.37E-04	-6.66E-02	0	1.51E-01	-8.42E-02	-7.37E-04	6.42E-02	7.21E-03	0	1.44E-02	0.00E+00	0.00E+00	0.00E+00	7.37E-04	-6.66E-02	0	1.51E-01	-8.42E-02	-7.37E-04	5.77E-02	-7.21E-03	0	1.44E-02	0.00E+00	0.00E+00	0.00E+00	0.00136033	0.000386137	-0.000909491
0.08	7.73E-04	-6.97E-02	0	1.58E-01	-8.81E-02	-7.73E-04	6.73E-02	7.56E-03	0	1.51E-02	0.00E+00	0.00E+00	0.00E+00	7.73E-04	-6.97E-02	0	1.58E-01	-8.81E-02	-7.73E-04	6.05E-02	-7.56E-03	0	1.51E-02	0.00E+00	0.00E+00	0.00E+00	0.00142667	0.000404986	-0.00095384
0.082	8.10E-04	-7.27E-02	0	1.65E-01	-9.19E-02	-8.10E-04	7.05E-02	7.92E-03	0	1.58E-02	0.00E+00	0.00E+00	0.00E+00	8.10E-04	-7.27E-02	0	1.65E-01	-9.19E-02	-8.10E-04	6.34E-02	-7.92E-03	0	1.58E-02	0.00E+00	0.00E+00	0.00E+00	0.0014943	0.000424185	-0.000999079
0.084	8.47E-04	-7.58E-02	0	1.72E-01	-9.58E-02	-8.47E-04	7.37E-02	8.29E-03	0	1.66E-02	0.00E+00	0.00E+00	0.00E+00	8.47E-04	-7.58E-02	0	1.72E-01	-9.58E-02	-8.47E-04	6.63E-02	-8.29E-03	0	1.66E-02	0.00E+00	0.00E+00	0.00E+00	0.0015632	0.000443733	-0.00104514
0.086	8.85E-04	-7.89E-02	0	1.79E-01	-9.97E-02	-8.85E-04	7.70E-02	8.66E-03	0	1.73E-02	0.00E+00	0.00E+00	0.00E+00	8.85E-04	-7.89E-02	0	1.79E-01	-9.97E-02	-8.85E-04	6.93E-02	-8.66E-03	0	1.73E-02	0.00E+00	0.00E+00	0.00E+00	0.00163335	0.000463647	-0.00109204
0.088	9.24E-04	-8.20E-02	0	1.86E-01	-1.04E-01	-9.24E-04	8.04E-02	9.04E-03	0	1.81E-02	0.00E+00	0.00E+00	0.00E+00	9.24E-04	-8.20E-02	0	1.86E-01	-1.04E-01	-9.24E-04	7.23E-02	-9.04E-03	0	1.81E-02	0.00E+00	0.00E+00	0.00E+00	0.00170475	0.00048391	-0.00113977
0.09	9.63E-04	-8.50E-02	0	1.93E-01	-1.08E-01	-9.63E-04	8.38E-02	9.42E-03	0	1.88E-02	0.00E+00	0.00E+00	0.00E+00	9.63E-04	-8.50E-02	0	1.93E-01	-1.08E-01	-9.63E-04	7.54E-02	-9.42E-03	0	1.88E-02	0.00E+00	0.00E+00	0.00E+00	0.00177739	0.00050454	-0.00118834
0.092	1.00E-03	-8.81E-02	0	2.00E-01	-1.12E-01	-1.00E-03	8.73E-02	9.81E-03	0	1.96E-02	0.00E+00	0.00E+00	0.00E+00	1.00E-03	-8.81E-02	0	2.00E-01	-1.12E-01	-1.00E-03	7.85E-02	-9.81E-03	0	1.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00185131	0.000525519	-0.00123775
