0.34	0.07915186	-0.9882556	0.1	0.00E+00	0.00E+00	1	0.0505855
0.346	0.081796646	-0.9877323	0.1	0.00E+00	0.00E+00	1	0.0529935
0.35	0.08358873	-0.98734117	0.1	0.00E+00	0.00E+00	1	0.0546553
0.356	0.08627995	-0.98667604	0.1	0.00E+00	0.00E+00	1	0.0569661
0.36	0.08811332	-0.9862104	0.1	0.00E+00	0.00E+00	1	0.0586236
0.366	0.09093639	-0.9855491	0.1	0.00E+00	0.00E+00	1	0.0609389
0.37	0.092836395	-0.9851033	0.1	0.00E+00	0.00E+00	1	0.0624991
0.376	0.09570814	-0.9843742	0.1	0.00E+00	0.00E+00	1	0.0649219
0.38	0.09763558	-0.9838758	0.1	0.00E+00	0.00E+00	1	0.0666584
0.386	0.10054458	-0.9831389	0.1	0.00E+00	0.00E+00	1	0.0694155
0.39	0.102495715	-0.98261243	0.1	0.00E+00	0.00E+00	1	0.0712325
0.396	0.10548017	-0.9818323	0.1	0.00E+00	0.00E+00	1	0.0744105
0.4	0.10748662	-0.9812972	0.1	0.00E+00	0.00E+00	1	0.0764136
0.406	0.11052095	-0.98047894	0.1	0.00E+00	0.00E+00	1	0.0793139
0.41	0.11255229	-0.9799397	0.1	0.00E+00	0.00E+00	1	0.081199
0.416	0.11561679	-0.9791234	0.1	0.00E+00	0.00E+00	1	0.0840584
0.42	0.117667586	-0.9785701	0.1	0.00E+00	0.00E+00	1	0.0860087
0.426	0.12077196	-0.9776819	0.1	0.00E+00	0.00E+00	1	0.0889908
0.43	0.1228925	-0.97707766	0.1	0.00E+00	0.00E+00	1	0.091148
0.436	0.12609673	-0.97616917	0.1	0.00E+00	0.00E+00	1	0.0944565
0.44	0.12822497	-0.9755285	0.1	0.00E+00	0.00E+00	1	0.0965927
0.446	0.1314148	-0.9744319	0.1	0.00E+00	0.00E+00	1	0.0998296
0.45	0.13354927	-0.97365624	0.1	0.00E+00	0.00E+00	1	0.1020203
0.456	0.13676684	-0.97262216	0.1	0.00E+00	0.00E+00	1	0.1056975
0.46	0.13892165	-0.9719521	0.1	0.00E+00	0.00E+00	1	0.1081854
0.466	0.14215304	-0.9709326	0.1	0.00E+00	0.00E+00	1	0.1119908
0.47	0.14432435	-0.9702227	0.1	0.00E+00	0.00E+00	1	0.1145521
0.476	0.14762214	-0.9691083	0.1	0.00E+00	0.00E+00	1	0.1183303
0.48	0.14981468	-0.9683338	0.1	0.00E+00	0.00E+00	1	0.1209119
0.486	0.1530764	-0.9670936	0.1	0.00E+00	0.00E+00	1	0.1246925
0.49	0.15526392	-0.9662594	0.1	0.00E+00	0.00E+00	1	0.1272317
0.496	0.15855408	-0.96498525	0.1	0.00E+00	0.00E+00	1	0.1311185
0.5	0.16075438	-0.9641404	0.1	0.00E+00	0.00E+00	1	0.1337503
0.506	0.16406783	-0.9628904	0.1	0.00E+00	0.00E+00	1	0.1378085
0.51	0.1662827	-0.9620507	0.1	0.00E+00	0.00E+00	1	0.1406025
0.516	0.16960995	-0.96085453	0.1	0.00E+00	0.00E+00	1	0.1449362
0.52	0.17180832	-0.96000636	0.1	0.00E+00	0.00E+00	1	0.1477808
0.526	0.1750677	-0.95861834	0.1	0.00E+00	0.00E+00	1	0.1519523
0.53	0.17726	-0.9577259	0.1	0.00E+00	0.00E+00	1	0.1546809
0.536	0.18053788	-0.95637494	0.1	0.00E+00	0.00E+00	1	0.1588323
0.54	0.18270677	-0.95546335	0.1	0.00E+00	0.00E+00	1	0.1616578
0.546	0.18594621	-0.95400745	0.1	0.00E+00	0.00E+00	1	0.165988
0.55	0.18811993	-0.9530462	0.1	0.00E+00	0.00E+00	1	0.1689033
0.556	0.19141053	-0.95166904	0.1	0.00E+00	0.00E+00	1	0.1733573
0.56	0.19356182	-0.9506713	0.1	0.00E+00	0.00E+00	1	0.1762552
0.566	0.19674474	-0.9490967	0.1	0.00E+00	0.00E+00	1	0.1807385
0.57	0.19886003	-0.9480234	0.1	0.00E+00	0.00E+00	1	0.1837084
0.576	0.20205778	-0.9465657	0.1	0.00E+00	0.00E+00	1	0.1883273
0.58	0.20419319	-0.945617	0.1	0.00E+00	0.00E+00	1	0.1914005
0.586	0.2073631	-0.9441687	0.1	0.00E+00	0.00E+00	1	0.1959843
0.59	0.20945214	-0.94314563	0.1	0.00E+00	0.00E+00	1	0.199011
0.596	0.21255782	-0.94151497	0.1	0.00E+00	0.00E+00	1	0.2036
0.6	0.21463253	-0.94043064	0.1	0.00E+00	0.00E+00	1	0.2066732
0.606	0.21772802	-0.93877476	0.1	0.00E+00	0.00E+00	1	0.2113562
0.61	0.21979457	-0.93768716	0.1	0.00E+00	0.00E+00	1	0.2144919
0.616	0.22285753	-0.93607104	0.1	0.00E+00	0.00E+00	1	0.2190275
0.62	0.22488338	-0.9349653	0.1	0.00E+00	0.00E+00	1	0.2220942
0.626	0.22793184	-0.93333775	0.1	0.00E+00	0.00E+00	1	0.2268002
0.63	0.22995903	-0.93231106	0.1	0.00E+00	0.00E+00	1	0.2300517
0.636	0.23294565	-0.9307017	0.1	0.00E+00	0.00E+00	1	0.2348467
0.64	0.2349056	-0.92956895	0.1	0.00E+00	0.00E+00	1	0.2379907
0.646	0.23784308	-0.92787457	0.1	0.00E+00	0.00E+00	1	0.2427197
0.65	0.2397941	-0.9267608	0.1	0.00E+00	0.00E+00	1	0.2459313
0.656	0.24269196	-0.925133	0.1	0.00E+00	0.00E+00	1	0.2505797
0.66	0.24460292	-0.9239985	0.1	0.00E+00	0.00E+00	1	0.2536519
0.666	0.24747053	-0.922278	0.1	0.00E+00	0.00E+00	1	0.2583011
0.67	0.24937017	-0.9211405	0.1	0.00E+00	0.00E+00	1	0.2614978
0.676	0.25214073	-0.9193288	0.1	0.00E+00	0.00E+00	1	0.2662962
0.68	0.25396526	-0.9180887	0.1	0.00E+00	0.00E+00	1	0.2695223
0.686	0.25667834	-0.91617805	0.1	0.00E+00	0.00E+00	1	0.2743737
0.69	0.25848308	-0.91491854	0.1	0.00E+00	0.00E+00	1	0.2777397
0.696	0.26127145	-0.91323817	0.1	0.00E+00	0.00E+00	1	0.2827582
0.7	0.2631319	-0.912156	0.1	0.00E+00	0.00E+00	1	0.2859966
0.706	0.26587757	-0.9104536	0.1	0.00E+00	0.00E+00	1	0.2908018
0.71	0.26767173	-0.909268	0.1	0.00E+00	0.00E+00	1	0.2939586
0.716	0.27032745	-0.9073874	0.1	0.00E+00	0.00E+00	1	0.2987972
0.72	0.27210364	-0.906118	0.1	0.00E+00	0.00E+00	1	0.3020349
0.726	0.2747707	-0.904198	0.1	0.00E+00	0.00E+00	1	0.306977
0.73	0.27654815	-0.9029224	0.1	0.00E+00	0.00E+00	1	0.3103381
0.736	0.27921757	-0.9010022	0.1	0.00E+00	0.00E+00	1	0.315407
0.74	0.28099608	-0.8996883	0.1	0.00E+00	0.00E+00	1	0.3187291
0.746	0.28369722	-0.89776236	0.1	0.00E+00	0.00E+00	1	0.323817
0.75	0.2854951	-0.8964746	0.1	0.00E+00	0.00E+00	1	0.3272211
0.756	0.28810716	-0.894426	0.1	0.00E+00	0.00E+00	1	0.3323411
0.76	0.28983837	-0.8930494	0.1	0.00E+00	0.00E+00	1	0.3358459
0.766	0.29245713	-0.8910174	0.1	0.00E+00	0.00E+00	1	0.341222
0.77	0.294214	-0.8896709	0.1	0.00E+00	0.00E+00	1	0.3448156
0.776	0.2968523	-0.8876567	0.1	0.00E+00	0.00E+00	1	0.350192
0.78	0.29862094	-0.88632077	0.1	0.00E+00	0.00E+00	1	0.3537456
0.786	0.3012638	-0.88428175	0.1	0.00E+00	0.00E+00	1	0.3589699
0.79	0.30298182	-0.8828597	0.1	0.00E+00	0.00E+00	1	0.3624576
0.796	0.3055285	-0.8806618	0.1	0.00E+00	0.00E+00	1	0.3677424
0.8	0.3072292	-0.87918216	0.1	0.00E+00	0.00E+00	1	0.3713005
0.806	0.3098096	-0.87699956	0.1	0.00E+00	0.00E+00	1	0.3767383
0.81	0.31152368	-0.8755413	0.1	0.00E+00	0.00E+00	1	0.3803789
0.816	0.31407458	-0.87331146	0.1	0.00E+00	0.00E+00	1	0.3858674
0.82	0.31578922	-0.8718065	0.1	0.00E+00	0.00E+00	1	0.3895426
0.826	0.3183635	-0.86961263	0.1	0.00E+00	0.00E+00	1	0.3950092
0.83	0.320072	-0.8681894	0.1	0.00E+00	0.00E+00	1	0.3986891
0.836	0.3225798	-0.8659866	0.1	0.00E+00	0.00E+00	1	0.4040764
0.84	0.3242341	-0.8645164	0.1	0.00E+00	0.00E+00	1	0.4076845
0.846	0.32670262	-0.8623347	0.1	0.00E+00	0.00E+00	1	0.4131809
0.85	0.32834	-0.8608812	0.1	0.00E+00	0.00E+00	1	0.4168662
0.856	0.3307697	-0.85864985	0.1	0.00E+00	0.00E+00	1	0.4223922
0.86	0.3323747	-0.8571323	0.1	0.00E+00	0.00E+00	1	0.4260429
0.866	0.33474478	-0.8549337	0.1	0.00E+00	0.00E+00	1	0.4314492
0.87	0.33625987	-0.8534144	0.1	0.00E+00	0.00E+00	1	0.4350002
0.876	0.33848527	-0.85109425	0.1	0.00E+00	0.00E+00	1	0.440328
0.88	0.33993658	-0.8495204	0.1	0.00E+00	0.00E+00	1	0.4438933
0.886	0.34210047	-0.8471281	0.1	0.00E+00	0.00E+00	1	0.4492388
0.89	0.34359747	-0.8455661	0.1	0.00E+00	0.00E+00	1	0.452821
0.896	0.345879	-0.8432755	0.1	0.00E+00	0.00E+00	1	0.4583386
0.9	0.34742612	-0.84178746	0.1	0.00E+00	0.00E+00	1	0.4621268
0.906	0.3497683	-0.8396572	0.1	0.00E+00	0.00E+00	1	0.4678384
0.91	0.35121107	-0.83817834	0.1	0.00E+00	0.00E+00	1	0.471308
0.916	0.35334685	-0.83590424	0.1	0.00E+00	0.00E+00	1	0.4765776
0.92	0.35474515	-0.83435374	0.1	0.00E+00	0.00E+00	1	0.4800857
0.926	0.35684264	-0.83201605	0.1	0.00E+00	0.00E+00	1	0.4853614
0.93	0.3582556	-0.8304609	0.1	0.00E+00	0.00E+00	1	0.488898
0.936	0.36036748	-0.8281399	0.1	0.00E+00	0.00E+00	1	0.4942582
0.94	0.36177877	-0.8265868	0.1	0.00E+00	0.00E+00	1	0.4978777
0.946	0.36391532	-0.8242833	0.1	0.00E+00	0.00E+00	1	0.503348
0.95	0.3653326	-0.82275355	0.1	0.00E+00	0.00E+00	1	0.5069571
0.956	0.36736137	-0.82037264	0.1	0.00E+00	0.00E+00	1	0.512256
0.96	0.36868775	-0.81875384	0.1	0.00E+00	0.00E+00	1	0.5158182
0.966	0.3706443	-0.8162734	0.1	0.00E+00	0.00E+00	1	0.5212086
0.97	0.37193033	-0.8145825	0.1	0.00E+00	0.00E+00	1	0.5248323
0.976	0.37387115	-0.81202793	0.1	0.00E+00	0.00E+00	1	0.5303949
0.98	0.3752273	-0.8103885	0.1	0.00E+00	0.00E+00	1	0.5343314
0.986	0.37728858	-0.80795836	0.1	0.00E+00	0.00E+00	1	0.5403374
0.99	0.37872458	-0.8063793	0.1	0.00E+00	0.00E+00	1	0.5441435
0.996	0.3807963	-0.8039728	0.1	0.00E+00	0.00E+00	1	0.549701
1	0.3821175	-0.80231893	0.1	0.00E+00	0.00E+00	1	0.553312
1.006	0.3840646	-0.79978853	0.1	0.00E+00	0.00E+00	1	0.5587319
1.01	0.3853657	-0.7980818	0.1	0.00E+00	0.00E+00	1	0.5623835
1.016	0.3873249	-0.7955028	0.1	0.00E+00	0.00E+00	1	0.5678793
1.02	0.38862473	-0.79378617	0.1	0.00E+00	0.00E+00	1	0.5715612
1.026	0.39058295	-0.7912066	0.1	0.00E+00	0.00E+00	1	0.5771352
1.03	0.39191017	-0.7895129	0.1	0.00E+00	0.00E+00	1	0.5808988
1.036	0.39378816	-0.7869093	0.1	0.00E+00	0.00E+00	1	0.5863825
1.04	0.39500785	-0.7851468	0.1	0.00E+00	0.00E+00	1	0.590054
1.046	0.39683002	-0.78248495	0.1	0.00E+00	0.00E+00	1	0.5956345
1.05	0.3980822	-0.78073776	0.1	0.00E+00	0.00E+00	1	0.5994383
1.056	0.39997774	-0.7781379	0.1	0.00E+00	0.00E+00	1	0.605141
1.06	0.40125644	-0.7764124	0.1	0.00E+00	0.00E+00	1	0.6089078
1.066	0.4031967	-0.77382994	0.1	0.00E+00	0.00E+00	1	0.6145566
1.07	0.4045073	-0.7721383	0.1	0.00E+00	0.00E+00	1	0.618371
1.076	0.4063255	-0.7695325	0.1	0.00E+00	0.00E+00	1	0.6238137
1.08	0.40750366	-0.76776844	0.1	0.00E+00	0.00E+00	1	0.6274179
1.086	0.40922976	-0.76508284	0.1	0.00E+00	0.00E+00	1	0.6328438
1.09	0.41035524	-0.76326334	0.1	0.00E+00	0.00E+00	1	0.6364766
1.096	0.41207647	-0.7605128	0.1	0.00E+00	0.00E+00	1	0.641915
1.1	0.41325614	-0.7586845	0.1	0.00E+00	0.00E+00	1	0.645551
1.106	0.4150432	-0.7559436	0.1	0.00E+00	0.00E+00	1	0.6510287
1.11	0.41627514	-0.75413394	0.1	0.00E+00	0.00E+00	1	0.6547511
1.116	0.41800028	-0.7514153	0.1	0.00E+00	0.00E+00	1	0.6601365
1.12	0.41914234	-0.7495943	0.1	0.00E+00	0.00E+00	1	0.6637407
1.126	0.4208598	-0.7468508	0.1	0.00E+00	0.00E+00	1	0.6691678
1.13	0.4220046	-0.7450222	0.1	0.00E+00	0.00E+00	1	0.6728225
1.136	0.42373547	-0.7422852	0.1	0.00E+00	0.00E+00	1	0.6783198
1.14	0.42489555	-0.74046075	0.1	0.00E+00	0.00E+00	1	0.6820088
1.146	0.4266555	-0.73772603	0.1	0.00E+00	0.00E+00	1	0.6875687
1.15	0.427797	-0.73588073	0.1	0.00E+00	0.00E+00	1	0.691228
1.156	0.42938048	-0.7330188	0.1	0.00E+00	0.00E+00	1	0.6967152
1.16	0.43043572	-0.73110616	0.1	0.00E+00	0.00E+00	1	0.700367
1.166	0.4320286	-0.72822595	0.1	0.00E+00	0.00E+00	1	0.7057985
1.17	0.4331189	-0.7263206	0.1	0.00E+00	0.00E+00	1	0.7094107
1.176	0.43477014	-0.72346026	0.1	0.00E+00	0.00E+00	1	0.7148176
1.18	0.43585473	-0.7215347	0.1	0.00E+00	0.00E+00	1	0.7184385
1.186	0.43756184	-0.7186964	0.1	0.00E+00	0.00E+00	1	0.7240122
1.19	0.4387344	-0.7168482	0.1	0.00E+00	0.00E+00	1	0.727849
1.196	0.4403292	-0.71399707	0.1	0.00E+00	0.00E+00	1	0.7331567
1.2	0.441366	-0.7120882	0.1	0.00E+00	0.00E+00	1	0.7366985
1.206	0.44292405	-0.7092259	0.1	0.00E+00	0.00E+00	1	0.7420142
1.21	0.44396636	-0.7073271	0.1	0.00E+00	0.00E+00	1	0.7455407
1.216	0.4455275	-0.70450574	0.1	0.00E+00	0.00E+00	1	0.7507892
1.22	0.44657588	-0.70262265	0.1	0.00E+00	0.00E+00	1	0.754309
1.226	0.4481658	-0.6997998	0.1	0.00E+00	0.00E+00	1	0.7596203
1.23	0.44921446	-0.69790155	0.1	0.00E+00	0.00E+00	1	0.7631076
1.236	0.4506531	-0.694982	0.1	0.00E+00	0.00E+00	1	0.7682834
1.24	0.4515564	-0.693019	0.1	0.00E+00	0.00E+00	1	0.7717534
1.246	0.45287862	-0.69004416	0.1	0.00E+00	0.00E+00	1	0.7769292
1.25	0.4537657	-0.68804103	0.1	0.00E+00	0.00E+00	1	0.7803622
1.256	0.45524567	-0.6851324	0.1	0.00E+00	0.00E+00	1	0.7857311
1.26	0.45627052	-0.6832322	0.1	0.00E+00	0.00E+00	1	0.7894102
1.266	0.45785055	-0.68040293	0.1	0.00E+00	0.00E+00	1	0.7949427
1.27	0.45895398	-0.6785294	0.1	0.00E+00	0.00E+00	1	0.7985829
1.276	0.46038985	-0.675655	0.1	0.00E+00	0.00E+00	1	0.8035591
1.28	0.46128705	-0.67371094	0.1	0.00E+00	0.00E+00	1	0.8069387
1.286	0.4626068	-0.6707735	0.1	0.00E+00	0.00E+00	1	0.8120435
1.29	0.46352452	-0.66882265	0.1	0.00E+00	0.00E+00	1	0.8154724
1.296	0.46492782	-0.66590446	0.1	0.00E+00	0.00E+00	1	0.8205062
1.3	0.46584105	-0.6639353	0.1	0.00E+00	0.00E+00	1	0.823781
1.306	0.4672357	-0.6609782	0.1	0.00E+00	0.00E+00	1	0.8286753
1.31	0.46815473	-0.6589968	0.1	0.00E+00	0.00E+00	1	0.8319343
1.316	0.46941054	-0.6559557	0.1	0.00E+00	0.00E+00	1	0.8368562
1.32	0.47023886	-0.65391594	0.1	0.00E+00	0.00E+00	1	0.8401485
1.326	0.47149372	-0.6508939	0.1	0.00E+00	0.00E+00	1	0.8452857
1.33	0.4723873	-0.6489295	0.1	0.00E+00	0.00E+00	1	0.848824
1.336	0.47375247	-0.6460101	0.1	0.00E+00	0.00E+00	1	0.8541468
1.34	0.47467944	-0.64407367	0.1	0.00E+00	0.00E+00	1	0.857614
1.346	0.47607824	-0.6411441	0.1	0.00E+00	0.00E+00	1	0.8625918
1.35	0.47695392	-0.63914996	0.1	0.00E+00	0.00E+00	1	0.86576
1.356	0.47821116	-0.63611686	0.1	0.00E+00	0.00E+00	1	0.8704644
1.36	0.47905582	-0.6340804	0.1	0.00E+00	0.00E+00	1	0.8736065
1.366	0.4803044	-0.6310328	0.1	0.00E+00	0.00E+00	1	0.8783854
1.37	0.4811307	-0.6290046	0.1	0.00E+00	0.00E+00	1	0.8815945
1.376	0.4823794	-0.62596464	0.1	0.00E+00	0.00E+00	1	0.8863095
1.38	0.48321736	-0.62392855	0.1	0.00E+00	0.00E+00	1	0.8893789
1.386	0.4844151	-0.6208248	0.1	0.00E+00	0.00E+00	1	0.8939965
1.39	0.48526704	-0.6187748	0.1	0.00E+00	0.00E+00	1	0.8971646
1.396	0.48656833	-0.61571413	0.1	0.00E+00	0.00E+00	1	0.901686
1.4	0.48743784	-0.61367655	0.1	0.00E+00	0.00E+00	1	0.9046999
1.406	0.48875266	-0.6106541	0.1	0.00E+00	0.00E+00	1	0.909293
1.41	0.48962262	-0.6086455	0.1	0.00E+00	0.00E+00	1	0.9123493
1.416	0.49092942	-0.6056312	0.1	0.00E+00	0.00E+00	1	0.9169226
1.42	0.4917777	-0.60357344	0.1	0.00E+00	0.00E+00	1	0.9198948
1.426	0.49305293	-0.60047674	0.1	0.00E+00	0.00E+00	1	0.924337
1.43	0.4938705	-0.5984056	0.1	0.00E+00	0.00E+00	1	0.9272907
1.436	0.49498597	-0.59524375	0.1	0.00E+00	0.00E+00	1	0.9317175
1.44	0.49572378	-0.5931277	0.1	0.00E+00	0.00E+00	1	0.9346638
1.446	0.49686122	-0.5899517	0.1	0.00E+00	0.00E+00	1	0.9390305
1.45	0.49766585	-0.5878653	0.1	0.00E+00	0.00E+00	1	0.9419766
1.456	0.49896806	-0.5848175	0.1	0.00E+00	0.00E+00	1	0.9466093
1.46	0.49983335	-0.5827685	0.1	0.00E+00	0.00E+00	1	0.9496146
1.466	0.50115323	-0.57968706	0.1	0.00E+00	0.00E+00	1	0.9540077
1.47	0.50197846	-0.57760245	0.1	0.00E+00	0.00E+00	1	0.9568241
1.476	0.5031519	-0.57443863	0.1	0.00E+00	0.00E+00	1	0.9609736
1.48	0.5039205	-0.5723139	0.1	0.00E+00	0.00E+00	1	0.9637383
1.486	0.505032	-0.56908375	0.1	0.00E+00	0.00E+00	1	0.9679065
1.49	0.5058211	-0.5669599	0.1	0.00E+00	0.00E+00	1	0.9707273
1.496	0.506996	-0.56376815	0.1	0.00E+00	0.00E+00	1	0.9748924
1.5	0.50775564	-0.56161195	0.1	0.00E+00	0.00E+00	1	0.977616
1.506	0.50891954	-0.5583697	0.1	0.00E+00	0.00E+00	1	0.9816304
1.51	0.5096796	-0.55619824	0.1	0.00E+00	0.00E+00	1	0.984283
1.516	0.5108683	-0.5529708	0.1	0.00E+00	0.00E+00	1	0.9882737
1.52	0.5116726	-0.5508299	0.1	0.00E+00	0.00E+00	1	0.9909406
1.526	0.5128969	-0.547635	0.1	0.00E+00	0.00E+00	1	0.9950016
1.53	0.5137156	-0.5455197	0.1	0.00E+00	0.00E+00	1	0.997673
1.536	0.5149406	-0.5423371	0.1	0.00E+00	0.00E+00	1	1.0016277
1.54	0.51573163	-0.54018545	0.1	0.00E+00	0.00E+00	1	1.0041943
1.546	0.51692057	-0.53695136	0.1	0.00E+00	0.00E+00	1	1.0079845
1.55	0.5176266	-0.5347651	0.1	0.00E+00	0.00E+00	1	1.0104764
1.556	0.5186458	-0.5314503	0.1	0.00E+00	0.00E+00	1	1.0142568
1.56	0.51932514	-0.52921927	0.1	0.00E+00	0.00E+00	1	1.0167535
1.566	0.52041924	-0.52589047	0.1	0.00E+00	0.00E+00	1	1.0205994
1.57	0.5212235	-0.5237106	0.1	0.00E+00	0.00E+00	1	1.023112
1.576	0.5224637	-0.5204847	0.1	0.00E+00	0.00E+00	1	1.0269066
1.58	0.5233043	-0.5183403	0.1	0.00E+00	0.00E+00	1	1.0294479
1.586	0.524557	-0.5151182	0.1	0.00E+00	0.00E+00	1	1.0331085
1.59	0.5253155	-0.512933	0.1	0.00E+00	0.00E+00	1	1.035405
1.596	0.5264011	-0.5096384	0.1	0.00E+00	0.00E+00	1	1.0388718
1.6	0.52709967	-0.5074149	0.1	0.00E+00	0.00E+00	1	1.04117
1.606	0.528161	-0.50407755	0.1	0.00E+00	0.00E+00	1	1.0446468
1.61	0.5289173	-0.50185865	0.1	0.00E+00	0.00E+00	1	1.0469032
1.616	0.52999204	-0.49851596	0.1	0.00E+00	0.00E+00	1	1.0503476
1.62	0.53068405	-0.4962679	0.1	0.00E+00	0.00E+00	1	1.0526019
1.626	0.53181005	-0.49294817	0.1	0.00E+00	0.00E+00	1	1.0561643
1.63	0.53259766	-0.49076304	0.1	0.00E+00	0.00E+00	1	1.058437
